Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,54.500000,54.759998,54.320000,54.549999,54.549999,1381400
2019-07-26,54.799999,54.930000,54.590000,54.799999,54.799999,1631800
2019-07-29,54.000000,54.840000,54.000000,54.700001,54.700001,3002000
2019-07-30,56.060001,57.410000,56.020000,57.099998,57.099998,3197400
2019-07-31,57.000000,57.290001,56.279999,56.860001,56.860001,1443100
2019-08-01,56.450001,57.290001,55.660000,55.849998,55.849998,2243600
2019-08-02,55.299999,55.450001,54.669998,54.980000,54.980000,1266100
2019-08-05,53.830002,53.830002,53.320000,53.650002,53.650002,1873300
2019-08-06,54.779999,55.000000,54.330002,55.000000,55.000000,1194800
2019-08-07,55.480000,55.840000,54.930000,55.529999,55.529999,2389900
2019-08-08,55.410000,56.340000,55.299999,56.250000,56.250000,1499900
2019-08-09,56.480000,56.590000,55.709999,56.110001,56.110001,426200
2019-08-12,56.000000,56.049999,55.419998,55.599998,55.599998,504800
2019-08-13,55.700001,56.639999,55.509998,56.259998,56.259998,1140800
2019-08-14,55.230000,55.259998,54.139999,54.320000,54.320000,1272700
2019-08-15,54.700001,55.220001,54.580002,55.020000,55.020000,872800
2019-08-16,54.840000,55.959999,54.840000,55.730000,55.730000,1254700
2019-08-19,55.720001,55.980000,55.610001,55.720001,55.720001,934800
2019-08-20,56.000000,56.020000,55.590000,55.660000,55.660000,378100
2019-08-21,56.330002,57.070000,56.200001,56.650002,56.650002,1052800
2019-08-22,55.169998,55.380001,54.389999,54.770000,54.770000,1583600
2019-08-23,54.799999,55.060001,53.660000,53.840000,53.840000,1303600
2019-08-26,55.529999,55.990002,55.450001,55.520000,55.520000,1174600
2019-08-27,55.709999,55.980000,55.310001,55.509998,55.509998,726300
2019-08-28,55.220001,55.709999,55.139999,55.610001,55.610001,501000
2019-08-29,56.330002,57.599998,56.330002,56.720001,56.720001,916000
2019-08-30,57.110001,57.169998,56.570000,56.910000,56.910000,355400
2019-09-03,57.220001,57.770000,57.000000,57.430000,57.430000,857900
2019-09-04,58.029999,58.590000,57.919998,58.509998,58.509998,925700
2019-09-05,59.549999,60.040001,59.480000,59.540001,59.540001,1295800
2019-09-06,59.340000,59.419998,59.000000,59.200001,59.200001,679700
2019-09-09,60.500000,60.630001,59.680000,59.980000,59.980000,1144500
2019-09-10,59.119999,59.389999,58.919998,59.240002,59.240002,759900
2019-09-11,59.610001,60.150002,59.459999,60.049999,60.049999,731000
2019-09-12,60.139999,60.439999,60.000000,60.250000,60.250000,623200
2019-09-13,60.099998,60.529999,60.090000,60.360001,60.360001,661300
2019-09-16,59.919998,60.250000,59.680000,59.970001,59.970001,400800
2019-09-17,60.150002,60.150002,59.259998,59.939999,59.939999,1854700
2019-09-18,59.119999,59.360001,58.580002,59.110001,59.110001,816600
2019-09-19,59.389999,59.779999,59.240002,59.349998,59.349998,619500
2019-09-20,59.310001,59.580002,58.759998,59.119999,59.119999,627200
2019-09-23,58.980000,59.270000,58.869999,59.119999,59.119999,426300
2019-09-24,59.669998,59.770000,58.720001,58.910000,58.910000,987800
2019-09-25,60.400002,60.740002,59.869999,60.580002,60.580002,1522500
2019-09-26,59.910000,60.080002,59.230000,59.410000,59.410000,825500
2019-09-27,58.830002,59.389999,58.650002,58.770000,58.770000,1501700
2019-09-30,58.490002,59.180000,58.099998,59.130001,59.130001,666700
2019-10-01,58.500000,58.959999,57.650002,57.959999,57.959999,988400
2019-10-02,57.250000,57.250000,56.509998,56.830002,56.830002,1005200
2019-10-03,57.349998,58.000000,57.000000,57.930000,57.930000,823800
2019-10-04,57.889999,58.860001,57.889999,58.750000,58.750000,631900
2019-10-07,58.099998,58.400002,58.070000,58.070000,58.070000,661400
2019-10-08,57.549999,57.610001,57.029999,57.209999,57.209999,630500
2019-10-09,57.779999,58.099998,57.689999,57.869999,57.869999,323500
2019-10-10,57.139999,57.560001,57.070000,57.330002,57.330002,721300
2019-10-11,58.000000,58.910000,58.000000,58.139999,58.139999,1378000
2019-10-14,58.139999,58.380001,57.820000,57.840000,57.840000,461400
2019-10-15,58.189999,58.680000,58.150002,58.500000,58.500000,943000
2019-10-16,58.500000,59.040001,58.490002,58.919998,58.919998,747600
2019-10-17,60.029999,60.250000,59.759998,60.040001,60.040001,759600
2019-10-18,59.799999,59.869999,58.599998,59.209999,59.209999,1079000
2019-10-21,59.439999,59.580002,59.110001,59.180000,59.180000,564300
2019-10-22,59.480000,59.580002,58.939999,58.970001,58.970001,649700
2019-10-23,58.770000,58.810001,58.240002,58.580002,58.580002,589100
2019-10-24,59.150002,59.150002,58.349998,58.630001,58.630001,727500
2019-10-25,58.230000,58.619999,58.029999,58.509998,58.509998,683700
2019-10-28,58.849998,59.279999,58.689999,59.060001,59.060001,874900
2019-10-29,58.860001,59.340000,58.830002,59.240002,59.240002,1496400
2019-10-30,60.200001,61.770000,59.860001,61.070000,61.070000,1265100
2019-10-31,61.080002,61.090000,60.410000,60.830002,60.830002,661800
2019-11-01,61.270000,61.619999,61.119999,61.439999,61.439999,613700
2019-11-04,61.799999,61.849998,61.340000,61.570000,61.570000,606200
2019-11-05,61.560001,61.570000,61.029999,61.439999,61.439999,663600
2019-11-06,61.040001,61.200001,60.680000,60.730000,60.730000,456600
2019-11-07,60.410000,60.720001,60.220001,60.400002,60.400002,649500
2019-11-08,60.250000,60.570000,60.150002,60.410000,60.410000,941800
2019-11-11,61.400002,61.880001,61.000000,61.720001,61.720001,1398700
2019-11-12,62.000000,62.500000,61.910000,62.130001,62.130001,1068100
2019-11-13,62.580002,62.580002,62.230000,62.290001,62.290001,1089300
2019-11-14,62.009998,62.099998,61.340000,61.849998,61.849998,424100
2019-11-15,62.000000,62.200001,61.720001,62.060001,62.060001,325200
2019-11-18,63.009998,63.009998,62.330002,62.439999,62.439999,827100
2019-11-19,62.240002,62.320000,61.750000,61.900002,61.900002,1512500
2019-11-20,61.720001,61.880001,61.250000,61.480000,61.480000,852500
2019-11-21,61.099998,61.639999,60.959999,61.520000,61.520000,1149700
2019-11-22,61.639999,61.700001,61.169998,61.200001,61.200001,607200
2019-11-25,61.709999,61.950001,61.580002,61.799999,61.799999,879400
2019-11-26,63.000000,63.200001,62.619999,63.150002,63.150002,2221700
2019-11-27,63.279999,63.750000,63.200001,63.720001,63.720001,1565400
2019-11-29,63.259998,63.599998,63.220001,63.480000,63.480000,952800
2019-12-02,63.459999,63.560001,62.689999,63.279999,63.279999,1515400
2019-12-03,64.400002,64.629997,63.910000,64.589996,64.589996,1648100
2019-12-04,65.269997,65.559998,65.080002,65.290001,65.290001,1123800
2019-12-05,65.160004,65.290001,64.800003,65.199997,65.199997,1156400
2019-12-06,65.339996,65.470001,65.150002,65.290001,65.290001,999800
2019-12-09,65.610001,66.300003,65.610001,65.930000,65.930000,1323200
2019-12-10,66.570000,66.699997,66.040001,66.309998,66.309998,872900
2019-12-11,66.480003,66.550003,66.199997,66.540001,66.540001,1375100
2019-12-12,66.919998,67.389999,66.830002,67.320000,67.320000,1152300
2019-12-13,67.400002,67.790001,67.199997,67.570000,67.570000,1019200
2019-12-16,68.199997,68.470001,68.000000,68.250000,68.250000,1109400
2019-12-17,68.040001,68.089996,67.690002,67.739998,67.739998,747600
2019-12-18,67.830002,67.910004,67.400002,67.699997,67.699997,557700
2019-12-19,68.059998,68.209999,67.820000,67.879997,67.879997,667600
2019-12-20,67.239998,67.910004,66.919998,67.900002,67.900002,1594400
2019-12-23,67.809998,68.169998,67.599998,68.080002,68.080002,601400
2019-12-24,67.980003,68.000000,67.760002,67.760002,67.760002,264500
2019-12-26,68.000000,68.029999,67.849998,68.019997,68.019997,518000
2019-12-27,68.029999,68.099998,67.730003,67.779999,67.779999,351100
2019-12-30,67.779999,67.790001,67.250000,67.720001,67.720001,993900
